,amount
2025-04-11 14:45:00,1914126500.0
2025-04-11 15:00:00,300027000.0
2025-04-11 21:00:00,2491978440.0
2025-04-11 21:15:00,1199805190.0
2025-04-11 21:30:00,1015578760.0
2025-04-11 21:45:00,643245490.0
2025-04-11 22:00:00,1069280840.0
2025-04-11 22:15:00,1351977080.0
2025-04-11 22:30:00,889673600.0
2025-04-11 22:45:00,905629530.0
2025-04-11 23:00:00,256410710.0
2025-04-14 09:00:00,4733836200.0
2025-04-14 09:15:00,1404353250.0
2025-04-14 09:30:00,1385407800.0
2025-04-14 09:45:00,946609110.0
2025-04-14 10:00:00,1054557930.0
2025-04-14 10:15:00,108607840.0
2025-04-14 10:30:00,1843737050.0
2025-04-14 10:45:00,2559955050.0
2025-04-14 11:00:00,1458088860.0
2025-04-14 11:15:00,789634400.0
2025-04-14 11:30:00,175960730.0
2025-04-14 13:30:00,1738607650.0
2025-04-14 13:45:00,1107939580.0
2025-04-14 14:00:00,1398257930.0
2025-04-14 14:15:00,1057682560.0
2025-04-14 14:30:00,671469100.0
2025-04-14 14:45:00,930469400.0
2025-04-14 15:00:00,214533850.0
2025-04-14 21:00:00,2088090690.0
2025-04-14 21:15:00,922218510.0
2025-04-14 21:30:00,543731770.0
2025-04-14 21:45:00,678037170.0
2025-04-14 22:00:00,1826900910.0
2025-04-14 22:15:00,547576690.0
2025-04-14 22:30:00,486957310.0
2025-04-14 22:45:00,1397614170.0
2025-04-14 23:00:00,169968920.0
2025-04-15 09:00:00,2347734950.0
2025-04-15 09:15:00,1629037330.0
2025-04-15 09:30:00,1242212940.0
2025-04-15 09:45:00,1526464360.0
2025-04-15 10:00:00,2218195000.0
2025-04-15 10:15:00,117969910.0
2025-04-15 10:30:00,1223076090.0
2025-04-15 10:45:00,1360074210.0
2025-04-15 11:00:00,672158570.0
2025-04-15 11:15:00,935215340.0
2025-04-15 11:30:00,235563410.0
2025-04-15 13:30:00,2543995420.0
2025-04-15 13:45:00,1716155560.0
2025-04-15 14:00:00,4453624960.0
2025-04-15 14:15:00,1986478600.0
2025-04-15 14:30:00,1189643120.0
2025-04-15 14:45:00,1028070680.0
2025-04-15 15:00:00,212610660.0
2025-04-15 21:00:00,3329640120.0
2025-04-15 21:15:00,1029127850.0
2025-04-15 21:30:00,641825320.0
2025-04-15 21:45:00,455312740.0
2025-04-15 22:00:00,373804690.0
2025-04-15 22:15:00,1149012250.0
2025-04-15 22:30:00,497090080.0
2025-04-15 22:45:00,636397110.0
2025-04-15 23:00:00,149629880.0
2025-04-16 09:00:00,1803461690.0
2025-04-16 09:15:00,1421404300.0
2025-04-16 09:30:00,1770166050.0
2025-04-16 09:45:00,2563272180.0
2025-04-16 10:00:00,3157295160.0
2025-04-16 10:15:00,309842060.0
2025-04-16 10:30:00,4306349960.0
2025-04-16 10:45:00,1527521190.0
2025-04-16 11:00:00,1196575520.0
2025-04-16 11:15:00,1943905700.0
2025-04-16 11:30:00,147258150.0
2025-04-16 13:30:00,2212658190.0
2025-04-16 13:45:00,1315716800.0
2025-04-16 14:00:00,1057182470.0
2025-04-16 14:15:00,810345290.0
2025-04-16 14:30:00,1193323090.0
2025-04-16 14:45:00,2132629080.0
2025-04-16 15:00:00,242609510.0
2025-04-16 21:00:00,3259763100.0
2025-04-16 21:15:00,1781309820.0
2025-04-16 21:30:00,2026200550.0
2025-04-16 21:45:00,2592641890.0
2025-04-16 22:00:00,846812130.0
2025-04-16 22:15:00,1585547350.0
2025-04-16 22:30:00,887020820.0
2025-04-16 22:45:00,994720470.0
2025-04-16 23:00:00,148314220.0
2025-04-17 09:00:00,1623056060.0
2025-04-17 09:15:00,888219510.0
2025-04-17 09:30:00,1689558440.0
2025-04-17 09:45:00,1580037790.0
2025-04-17 10:00:00,1263329670.0
2025-04-17 10:15:00,95754680.0
2025-04-17 10:30:00,972615090.0
2025-04-17 10:45:00,3570027350.0
2025-04-17 11:00:00,1224852900.0
2025-04-17 11:15:00,2498620580.0
2025-04-17 11:30:00,163975370.0
2025-04-17 13:30:00,3294639390.0
2025-04-17 13:45:00,1478488730.0
2025-04-17 14:00:00,1657472280.0
2025-04-17 14:15:00,1378445730.0
2025-04-17 14:30:00,3415810590.0
2025-04-17 14:45:00,2650792180.0
2025-04-17 15:00:00,307045080.0
2025-04-17 21:00:00,2733195360.0
2025-04-17 21:15:00,1491013330.0
2025-04-17 21:30:00,824774920.0
2025-04-17 21:45:00,1348849570.0
2025-04-17 22:00:00,1237408510.0
2025-04-17 22:15:00,1245364620.0
2025-04-17 22:30:00,834071630.0
2025-04-17 22:45:00,990404350.0
2025-04-17 23:00:00,193303680.0
2025-04-18 09:00:00,3427956580.0
2025-04-18 09:15:00,1496346890.0
2025-04-18 09:30:00,1183281450.0
2025-04-18 09:45:00,2994737670.0
2025-04-18 10:00:00,1325323230.0
2025-04-18 10:15:00,101518000.0
2025-04-18 10:30:00,1868602360.0
2025-04-18 10:45:00,1179719050.0
2025-04-18 11:00:00,753644590.0
2025-04-18 11:15:00,1390992500.0
2025-04-18 11:30:00,345279780.0
2025-04-18 13:30:00,1949874840.0
2025-04-18 13:45:00,2687885950.0
2025-04-18 14:00:00,929894710.0
2025-04-18 14:15:00,1796655810.0
2025-04-18 14:30:00,2215042310.0
2025-04-18 14:45:00,4229309500.0
2025-04-18 15:00:00,381017110.0
2025-04-18 21:00:00,2471145250.0
2025-04-18 21:15:00,1240218440.0
2025-04-18 21:30:00,1103188520.0
2025-04-18 21:45:00,1434680850.0
2025-04-18 22:00:00,1275735720.0
2025-04-18 22:15:00,1323458680.0
2025-04-18 22:30:00,1426219810.0
2025-04-18 22:45:00,946042680.0
2025-04-18 23:00:00,264030680.0
2025-04-21 09:00:00,6514093320.0
2025-04-21 09:15:00,3327155880.0
2025-04-21 09:30:00,1741200320.0
2025-04-21 09:45:00,1339933010.0
2025-04-21 10:00:00,1690059440.0
2025-04-21 10:15:00,157593360.0
2025-04-21 10:30:00,1056516140.0
2025-04-21 10:45:00,768744700.0
2025-04-21 11:00:00,600671330.0
2025-04-21 11:15:00,1539557980.0
2025-04-21 11:30:00,223206930.0
2025-04-21 13:30:00,2078498040.0
2025-04-21 13:45:00,1161054480.0
2025-04-21 14:00:00,1815565700.0
2025-04-21 14:15:00,1073211550.0
2025-04-21 14:30:00,1268900500.0
2025-04-21 14:45:00,1538070550.0
2025-04-21 15:00:00,212403480.0
2025-04-21 21:00:00,3296211140.0
2025-04-21 21:15:00,1049972790.0
2025-04-21 21:30:00,614007450.0
2025-04-21 21:45:00,694577980.0
2025-04-21 22:00:00,652770180.0
2025-04-21 22:15:00,463309620.0
2025-04-21 22:30:00,392820140.0
2025-04-21 22:45:00,1178959140.0
2025-04-21 23:00:00,124681870.0
2025-04-22 09:00:00,2533322940.0
2025-04-22 09:15:00,1491979890.0
2025-04-22 09:30:00,738083180.0
2025-04-22 09:45:00,2823738310.0
2025-04-22 10:00:00,1856629780.0
2025-04-22 10:15:00,101491930.0
2025-04-22 10:30:00,1364928420.0
2025-04-22 10:45:00,1290221820.0
2025-04-22 11:00:00,895419940.0
2025-04-22 11:15:00,1421841380.0
2025-04-22 11:30:00,118805980.0
2025-04-22 13:30:00,1717785600.0
2025-04-22 13:45:00,1033101140.0
2025-04-22 14:00:00,1694904300.0
2025-04-22 14:15:00,5861581340.0
2025-04-22 14:30:00,5730954870.0
2025-04-22 14:45:00,2096428470.0
2025-04-22 15:00:00,347429260.0
2025-04-22 21:00:00,3320272460.0
2025-04-22 21:15:00,1509657070.0
2025-04-22 21:30:00,1216124770.0
2025-04-22 21:45:00,1125266870.0
2025-04-22 22:00:00,915890960.0
2025-04-22 22:15:00,1846475830.0
2025-04-22 22:30:00,1118441260.0
2025-04-22 22:45:00,1717283450.0
2025-04-22 23:00:00,126558740.0
2025-04-23 09:00:00,9100986410.0
2025-04-23 09:15:00,2877088990.0
2025-04-23 09:30:00,1680580350.0
2025-04-23 09:45:00,877544980.0
2025-04-23 10:00:00,1244863900.0
2025-04-23 10:15:00,93277190.0
2025-04-23 10:30:00,980106860.0
2025-04-23 10:45:00,1304826350.0
2025-04-23 11:00:00,2126952660.0
2025-04-23 11:15:00,4110571000.0
2025-04-23 11:30:00,341549650.0
2025-04-23 13:30:00,3655539480.0
2025-04-23 13:45:00,4513338780.0
2025-04-23 14:00:00,3243634650.0
2025-04-23 14:15:00,4350486140.0
2025-04-23 14:30:00,4229404460.0
2025-04-23 14:45:00,2994054130.0
2025-04-23 15:00:00,497352550.0
2025-04-23 21:00:00,3095865180.0
2025-04-23 21:15:00,1321190100.0
2025-04-23 21:30:00,1269595590.0
2025-04-23 21:45:00,1096548950.0
2025-04-23 22:00:00,811850080.0
2025-04-23 22:15:00,1756579180.0
2025-04-23 22:30:00,1073234490.0
2025-04-23 22:45:00,989993060.0
2025-04-23 23:00:00,120455880.0
2025-04-24 09:00:00,3311300540.0
2025-04-24 09:15:00,1303791660.0
2025-04-24 09:30:00,1206950100.0
2025-04-24 09:45:00,838093200.0
2025-04-24 10:00:00,1167991170.0
2025-04-24 10:15:00,82441650.0
2025-04-24 10:30:00,779490400.0
2025-04-24 10:45:00,877574430.0
2025-04-24 11:00:00,2756987450.0
2025-04-24 11:15:00,2750782090.0
2025-04-24 11:30:00,202055260.0
2025-04-24 13:30:00,4206813770.0
2025-04-24 13:45:00,2326953000.0
2025-04-24 14:00:00,2648839150.0
2025-04-24 14:15:00,3938699250.0
2025-04-24 14:30:00,2749829580.0
2025-04-24 14:45:00,2363064090.0
2025-04-24 15:00:00,352152700.0
2025-04-24 21:00:00,3046402000.0
2025-04-24 21:15:00,993332500.0
2025-04-24 21:30:00,2247839080.0
2025-04-24 21:45:00,1805648390.0
2025-04-24 22:00:00,1409133030.0
2025-04-24 22:15:00,670527580.0
2025-04-24 22:30:00,870353780.0
2025-04-24 22:45:00,1098329340.0
2025-04-24 23:00:00,187883610.0
2025-04-25 09:00:00,2911519290.0
2025-04-25 09:15:00,1127508280.0
2025-04-25 09:30:00,1560711080.0
2025-04-25 09:45:00,2627010200.0
2025-04-25 10:00:00,1952695390.0
2025-04-25 10:15:00,174929770.0
2025-04-25 10:30:00,1736163010.0
2025-04-25 10:45:00,1642564850.0
2025-04-25 11:00:00,1662678520.0
2025-04-25 11:15:00,2903200910.0
2025-04-25 11:30:00,176428640.0
2025-04-25 13:30:00,2745438440.0
2025-04-25 13:45:00,4487257970.0
2025-04-25 14:00:00,4726484940.0
2025-04-25 14:15:00,3127313190.0
2025-04-25 14:30:00,2322641500.0
2025-04-25 14:45:00,3701167940.0
2025-04-25 15:00:00,336296160.0
2025-04-25 21:00:00,15467569000.0
2025-04-25 21:15:00,13274413520.0
2025-04-25 21:30:00,5603590410.0
2025-04-25 21:45:00,3747142970.0
2025-04-25 22:00:00,2972628170.0
2025-04-25 22:15:00,3385054840.0
2025-04-25 22:30:00,4029546280.0
2025-04-25 22:45:00,4548848820.0
2025-04-25 23:00:00,1007738570.0
2025-04-28 09:00:00,13045102520.0
2025-04-28 09:15:00,3234951780.0
2025-04-28 09:30:00,2594563790.0
2025-04-28 09:45:00,1433376460.0
2025-04-28 10:00:00,1785598820.0
2025-04-28 10:15:00,459997670.0
2025-04-28 10:30:00,5020896500.0
2025-04-28 10:45:00,3604527230.0
2025-04-28 11:00:00,3135915730.0
2025-04-28 11:15:00,2314507380.0
2025-04-28 11:30:00,522750550.0
2025-04-28 13:30:00,3154418200.0
2025-04-28 13:45:00,1210158680.0
2025-04-28 14:00:00,1769964120.0
2025-04-28 14:15:00,2337598740.0
2025-04-28 14:30:00,1774510020.0
2025-04-28 14:45:00,2127054480.0
2025-04-28 15:00:00,302390830.0
2025-04-28 21:00:00,3541970820.0
2025-04-28 21:15:00,2324498690.0
2025-04-28 21:30:00,1484857990.0
2025-04-28 21:45:00,672543750.0
2025-04-28 22:00:00,1298860190.0
2025-04-28 22:15:00,1161869410.0
2025-04-28 22:30:00,1415527940.0
2025-04-28 22:45:00,625581700.0
2025-04-28 23:00:00,162233270.0
2025-04-29 09:00:00,4531441020.0
2025-04-29 09:15:00,3954529920.0
2025-04-29 09:30:00,4602043010.0
2025-04-29 09:45:00,1847000410.0
2025-04-29 10:00:00,1860946650.0
2025-04-29 10:15:00,304706900.0
2025-04-29 10:30:00,1303193570.0
2025-04-29 10:45:00,992284430.0
2025-04-29 11:00:00,903201420.0
2025-04-29 11:15:00,3539209860.0
2025-04-29 11:30:00,214255020.0
2025-04-29 13:30:00,1940912280.0
2025-04-29 13:45:00,1317624990.0
2025-04-29 14:00:00,4181359980.0
2025-04-29 14:15:00,2414732670.0
2025-04-29 14:30:00,1442262050.0
2025-04-29 14:45:00,2251862960.0
2025-04-29 15:00:00,310590710.0
2025-04-29 21:00:00,3102926350.0
2025-04-29 21:15:00,1050795440.0
2025-04-29 21:30:00,849358280.0
2025-04-29 21:45:00,697296520.0
2025-04-29 22:00:00,654272020.0
2025-04-29 22:15:00,756762180.0
2025-04-29 22:30:00,648582310.0
2025-04-29 22:45:00,1432299720.0
2025-04-29 23:00:00,154604980.0
2025-04-30 09:00:00,3062659410.0
2025-04-30 09:15:00,1684052310.0
2025-04-30 09:30:00,1586912970.0
2025-04-30 09:45:00,1021294910.0
2025-04-30 10:00:00,1151332270.0
2025-04-30 10:15:00,87829510.0
2025-04-30 10:30:00,1308750070.0
2025-04-30 10:45:00,754149150.0
2025-04-30 11:00:00,839025220.0
2025-04-30 11:15:00,873179580.0
2025-04-30 11:30:00,176352080.0
2025-04-30 13:30:00,2295210110.0
2025-04-30 13:45:00,1135947360.0
2025-04-30 14:00:00,1164329440.0
2025-04-30 14:15:00,1076629130.0
2025-04-30 14:30:00,1787803810.0
2025-04-30 14:45:00,2230811440.0
2025-04-30 15:00:00,452676990.0
2025-05-06 09:00:00,7506768730.0
2025-05-06 09:15:00,2359265810.0
2025-05-06 09:30:00,4341470730.0
2025-05-06 09:45:00,7254013100.0
2025-05-06 10:00:00,4440632480.0
2025-05-06 10:15:00,201786260.0
2025-05-06 10:30:00,3166350240.0
2025-05-06 10:45:00,1621551970.0
2025-05-06 11:00:00,801589920.0
2025-05-06 11:15:00,1091590180.0
2025-05-06 11:30:00,97809660.0
2025-05-06 13:30:00,1528645650.0
2025-05-06 13:45:00,1718480640.0
2025-05-06 14:00:00,1458599250.0
2025-05-06 14:15:00,610811290.0
2025-05-06 14:30:00,1006300650.0
2025-05-06 14:45:00,1441941010.0
2025-05-06 15:00:00,329135380.0
2025-05-06 21:00:00,10750992450.0
2025-05-06 21:15:00,2850568180.0
2025-05-06 21:30:00,1989854060.0
2025-05-06 21:45:00,1164072310.0
2025-05-06 22:00:00,902572790.0
2025-05-06 22:15:00,597863370.0
2025-05-06 22:30:00,760370930.0
2025-05-06 22:45:00,1631211650.0
2025-05-06 23:00:00,194879700.0
2025-05-07 09:00:00,11755757440.0
2025-05-07 09:15:00,5355621160.0
2025-05-07 09:30:00,5134309190.0
2025-05-07 09:45:00,2173412190.0
2025-05-07 10:00:00,1134085500.0
2025-05-07 10:15:00,199426830.0
2025-05-07 10:30:00,6220210840.0
2025-05-07 10:45:00,1515429510.0
2025-05-07 11:00:00,1674325040.0
2025-05-07 11:15:00,4009521970.0
2025-05-07 11:30:00,125033080.0
2025-05-07 13:30:00,1590484620.0
2025-05-07 13:45:00,1520636010.0
2025-05-07 14:00:00,2272607280.0
2025-05-07 14:15:00,1246881270.0
2025-05-07 14:30:00,1764401280.0
2025-05-07 14:45:00,2020414850.0
2025-05-07 15:00:00,264636490.0
2025-05-07 21:00:00,3200754260.0
2025-05-07 21:15:00,2014109250.0
2025-05-07 21:30:00,1470770350.0
2025-05-07 21:45:00,1049896850.0
2025-05-07 22:00:00,626645270.0
2025-05-07 22:15:00,600108580.0
2025-05-07 22:30:00,543220490.0
2025-05-07 22:45:00,959564720.0
2025-05-07 23:00:00,191282130.0
2025-05-08 09:00:00,2061733750.0
2025-05-08 09:15:00,1436511580.0
2025-05-08 09:30:00,1973220200.0
2025-05-08 09:45:00,909265530.0
2025-05-08 10:00:00,3176643770.0
2025-05-08 10:15:00,163449830.0
2025-05-08 10:30:00,7159819970.0
2025-05-08 10:45:00,2547045210.0
2025-05-08 11:00:00,2234178520.0
2025-05-08 11:15:00,2014547150.0
2025-05-08 11:30:00,185338340.0
2025-05-08 13:30:00,6469891420.0
2025-05-08 13:45:00,8663584770.0
2025-05-08 14:00:00,4582847740.0
2025-05-08 14:15:00,2772930120.0
2025-05-08 14:30:00,2545245430.0
2025-05-08 14:45:00,3220491340.0
2025-05-08 15:00:00,337153100.0
2025-05-08 21:00:00,6717836690.0
2025-05-08 21:15:00,2219031760.0
2025-05-08 21:30:00,1416014270.0
2025-05-08 21:45:00,1846199930.0
2025-05-08 22:00:00,1799596710.0
2025-05-08 22:15:00,1695973760.0
2025-05-08 22:30:00,1278714410.0
2025-05-08 22:45:00,2114500300.0
2025-05-08 23:00:00,203633880.0
2025-05-09 09:00:00,2960108970.0
2025-05-09 09:15:00,1424559770.0
2025-05-09 09:30:00,2619647240.0
2025-05-09 09:45:00,2845815790.0
2025-05-09 10:00:00,1285421270.0
2025-05-09 10:15:00,164563740.0
2025-05-09 10:30:00,896792120.0
2025-05-09 10:45:00,1010628430.0
2025-05-09 11:00:00,1036076140.0
2025-05-09 11:15:00,1431050280.0
2025-05-09 11:30:00,116567010.0
2025-05-09 13:30:00,2231116600.0
2025-05-09 13:45:00,1580876310.0
2025-05-09 14:00:00,947092890.0
2025-05-09 14:15:00,3686662460.0
2025-05-09 14:30:00,2028690410.0
2025-05-09 14:45:00,4347072450.0
2025-05-09 15:00:00,374057830.0
2025-05-09 21:00:00,3799322030.0
2025-05-09 21:15:00,3281362520.0
2025-05-09 21:30:00,1485170890.0
2025-05-09 21:45:00,913165260.0
2025-05-09 22:00:00,705319260.0
2025-05-09 22:15:00,893418880.0
2025-05-09 22:30:00,927053480.0
2025-05-09 22:45:00,1086920190.0
2025-05-09 23:00:00,351753280.0
2025-05-12 09:00:00,12011881720.0
2025-05-12 09:15:00,3251878240.0
2025-05-12 09:30:00,2254971500.0
2025-05-12 09:45:00,2496744970.0
2025-05-12 10:00:00,2386620430.0
2025-05-12 10:15:00,236802890.0
2025-05-12 10:30:00,6391226320.0
2025-05-12 10:45:00,2517206750.0
2025-05-12 11:00:00,5135731320.0
2025-05-12 11:15:00,2376008710.0
2025-05-12 11:30:00,187231330.0
2025-05-12 13:30:00,4131420250.0
2025-05-12 13:45:00,3133850640.0
2025-05-12 14:00:00,5171301000.0
2025-05-12 14:15:00,2074826740.0
2025-05-12 14:30:00,2272211850.0
2025-05-12 14:45:00,2603036010.0
2025-05-12 15:00:00,373380610.0
2025-05-12 21:00:00,12228519580.0
2025-05-12 21:15:00,3476488100.0
2025-05-12 21:30:00,3117160790.0
2025-05-12 21:45:00,2884486870.0
2025-05-12 22:00:00,2008996210.0
2025-05-12 22:15:00,1730663610.0
2025-05-12 22:30:00,1658769490.0
2025-05-12 22:45:00,1511619440.0
2025-05-12 23:00:00,355372940.0
2025-05-13 09:00:00,4681344020.0
2025-05-13 09:15:00,1344286480.0
2025-05-13 09:30:00,2139595900.0
2025-05-13 09:45:00,1461744710.0
2025-05-13 10:00:00,1317392980.0
2025-05-13 10:15:00,265507490.0
2025-05-13 10:30:00,1184070330.0
2025-05-13 10:45:00,1084039040.0
2025-05-13 11:00:00,1893538040.0
2025-05-13 11:15:00,882089800.0
2025-05-13 11:30:00,139814360.0
2025-05-13 13:30:00,3511330100.0
2025-05-13 13:45:00,3730986670.0
2025-05-13 14:00:00,1367343160.0
2025-05-13 14:15:00,1957558720.0
2025-05-13 14:30:00,1471228020.0
2025-05-13 14:45:00,1848379700.0
2025-05-13 15:00:00,377423280.0
2025-05-13 21:00:00,3519519920.0
2025-05-13 21:15:00,2477371010.0
2025-05-13 21:30:00,1964471300.0
2025-05-13 21:45:00,1072038330.0
2025-05-13 22:00:00,2191411340.0
2025-05-13 22:15:00,4358740290.0
2025-05-13 22:30:00,3419448370.0
2025-05-13 22:45:00,5255365500.0
2025-05-13 23:00:00,401125640.0
2025-05-14 09:00:00,4554210380.0
2025-05-14 09:15:00,1640727050.0
2025-05-14 09:30:00,6040126720.0
2025-05-14 09:45:00,3929576690.0
2025-05-14 10:00:00,2215236600.0
2025-05-14 10:15:00,177890350.0
2025-05-14 10:30:00,1994961070.0
2025-05-14 10:45:00,1944377800.0
2025-05-14 11:00:00,1791130140.0
2025-05-14 11:15:00,1517587050.0
2025-05-14 11:30:00,160209500.0
2025-05-14 13:30:00,6117607870.0
2025-05-14 13:45:00,2551190860.0
2025-05-14 14:00:00,1906548800.0
2025-05-14 14:15:00,1501024250.0
2025-05-14 14:30:00,1489443220.0
2025-05-14 14:45:00,1706110990.0
2025-05-14 15:00:00,419178170.0
2025-05-14 21:00:00,3597262650.0
2025-05-14 21:15:00,1712376930.0
2025-05-14 21:30:00,1420571500.0
2025-05-14 21:45:00,901503730.0
2025-05-14 22:00:00,721574080.0
2025-05-14 22:15:00,723723010.0
2025-05-14 22:30:00,692434410.0
2025-05-14 22:45:00,640062850.0
2025-05-14 23:00:00,161163920.0
2025-05-15 09:00:00,2823337780.0
2025-05-15 09:15:00,3542359710.0
2025-05-15 09:30:00,1387737660.0
2025-05-15 09:45:00,1206352640.0
2025-05-15 10:00:00,1665471290.0
2025-05-15 10:15:00,72254030.0
2025-05-15 10:30:00,935003500.0
2025-05-15 10:45:00,1043952320.0
2025-05-15 11:00:00,1533498250.0
2025-05-15 11:15:00,1571622820.0
2025-05-15 11:30:00,337222090.0
2025-05-15 13:30:00,2014027420.0
2025-05-15 13:45:00,1689938120.0
2025-05-15 14:00:00,1209690440.0
2025-05-15 14:15:00,1173649880.0
2025-05-15 14:30:00,1307632350.0
2025-05-15 14:45:00,1567602260.0
2025-05-15 15:00:00,246285850.0
2025-05-15 21:00:00,4069417540.0
2025-05-15 21:15:00,1475497720.0
2025-05-15 21:30:00,2391190890.0
2025-05-15 21:45:00,639577280.0
2025-05-15 22:00:00,918624880.0
2025-05-15 22:15:00,631997330.0
2025-05-15 22:30:00,841484330.0
2025-05-15 22:45:00,1446661550.0
2025-05-15 23:00:00,155849750.0
2025-05-16 09:00:00,2279452520.0
2025-05-16 09:15:00,1042114030.0
2025-05-16 09:30:00,1252687970.0
2025-05-16 09:45:00,3939187360.0
2025-05-16 10:00:00,2577076790.0
2025-05-16 10:15:00,205618350.0
2025-05-16 10:30:00,2980333600.0
2025-05-16 10:45:00,1240199590.0
2025-05-16 11:00:00,1334527730.0
2025-05-16 11:15:00,1444398120.0
2025-05-16 11:30:00,791783610.0
2025-05-16 13:30:00,2245837130.0
2025-05-16 13:45:00,3472807530.0
2025-05-16 14:00:00,1922196250.0
2025-05-16 14:15:00,2361655260.0
2025-05-16 14:30:00,925238150.0
2025-05-16 14:45:00,3110670830.0
2025-05-16 15:00:00,373736230.0
2025-05-16 21:00:00,3720837360.0
2025-05-16 21:15:00,2887865340.0
2025-05-16 21:30:00,1115084450.0
2025-05-16 21:45:00,1314066920.0
2025-05-16 22:00:00,1247048910.0
2025-05-16 22:15:00,2038065710.0
2025-05-16 22:30:00,976427370.0
2025-05-16 22:45:00,965814740.0
2025-05-16 23:00:00,281415040.0
2025-05-19 09:00:00,3723485140.0
2025-05-19 09:15:00,2520143380.0
2025-05-19 09:30:00,1287123610.0
2025-05-19 09:45:00,974492020.0
2025-05-19 10:00:00,1284481610.0
2025-05-19 10:15:00,169809230.0
2025-05-19 10:30:00,2478559280.0
2025-05-19 10:45:00,1577291940.0
2025-05-19 11:00:00,1831790010.0
2025-05-19 11:15:00,1015142660.0
2025-05-19 11:30:00,124725190.0
2025-05-19 13:30:00,1157249920.0
2025-05-19 13:45:00,1311114570.0
2025-05-19 14:00:00,2014236320.0
2025-05-19 14:15:00,950420760.0
2025-05-19 14:30:00,824899930.0
2025-05-19 14:45:00,1495900360.0
2025-05-19 15:00:00,432027940.0
2025-05-19 21:00:00,3035846200.0
2025-05-19 21:15:00,1973237790.0
2025-05-19 21:30:00,1947772670.0
2025-05-19 21:45:00,948500350.0
2025-05-19 22:00:00,568620900.0
2025-05-19 22:15:00,582004070.0
2025-05-19 22:30:00,978191730.0
2025-05-19 22:45:00,1255734080.0
2025-05-19 23:00:00,213974930.0
2025-05-20 09:00:00,3617387110.0
2025-05-20 09:15:00,2581397230.0
2025-05-20 09:30:00,1404332650.0
2025-05-20 09:45:00,1058358030.0
2025-05-20 10:00:00,2403708390.0
2025-05-20 10:15:00,238456960.0
2025-05-20 10:30:00,1946951050.0
2025-05-20 10:45:00,1090389170.0
2025-05-20 11:00:00,901636150.0
2025-05-20 11:15:00,741757060.0
2025-05-20 11:30:00,147317130.0
2025-05-20 13:30:00,1275608420.0
2025-05-20 13:45:00,1707506570.0
2025-05-20 14:00:00,1276033110.0
2025-05-20 14:15:00,3611241620.0
2025-05-20 14:30:00,2092933630.0
2025-05-20 14:45:00,1453321460.0
2025-05-20 15:00:00,330438390.0
2025-05-20 21:00:00,2007523020.0
2025-05-20 21:15:00,905393420.0
2025-05-20 21:30:00,865154190.0
2025-05-20 21:45:00,873966650.0
2025-05-20 22:00:00,2200097450.0
2025-05-20 22:15:00,908420820.0
2025-05-20 22:30:00,837039910.0
2025-05-20 22:45:00,666457630.0
2025-05-20 23:00:00,155271990.0
2025-05-21 09:00:00,2248016250.0
2025-05-21 09:15:00,487595940.0
2025-05-21 09:30:00,927849340.0
2025-05-21 09:45:00,1859214480.0
2025-05-21 10:00:00,1208060810.0
2025-05-21 10:15:00,617875430.0
2025-05-21 10:30:00,2508338880.0
2025-05-21 10:45:00,1125165230.0
2025-05-21 11:00:00,1384234630.0
2025-05-21 11:15:00,1385250560.0
2025-05-21 11:30:00,451999950.0
2025-05-21 13:30:00,1751958140.0
2025-05-21 13:45:00,814581850.0
2025-05-21 14:00:00,751920500.0
2025-05-21 14:15:00,841218130.0
2025-05-21 14:30:00,1891630480.0
2025-05-21 14:45:00,1451028330.0
2025-05-21 15:00:00,207638070.0
2025-05-21 21:00:00,2055546530.0
2025-05-21 21:15:00,989769380.0
2025-05-21 21:30:00,862963160.0
2025-05-21 21:45:00,981747690.0
2025-05-21 22:00:00,2167195920.0
2025-05-21 22:15:00,661676340.0
2025-05-21 22:30:00,512971870.0
2025-05-21 22:45:00,887433680.0
2025-05-21 23:00:00,208697440.0
2025-05-22 09:00:00,2919558120.0
2025-05-22 09:15:00,894591920.0
2025-05-22 09:30:00,982435030.0
2025-05-22 09:45:00,897516500.0
2025-05-22 10:00:00,631791060.0
2025-05-22 10:15:00,73170300.0
2025-05-22 10:30:00,4506452420.0
2025-05-22 10:45:00,1267896450.0
2025-05-22 11:00:00,783541970.0
2025-05-22 11:15:00,1815997880.0
2025-05-22 11:30:00,741919970.0
2025-05-22 13:30:00,6341155020.0
2025-05-22 13:45:00,3640162470.0
2025-05-22 14:00:00,2040954650.0
2025-05-22 14:15:00,1681382620.0
2025-05-22 14:30:00,1752285730.0
2025-05-22 14:45:00,4018432610.0
2025-05-22 15:00:00,404020000.0
2025-05-22 21:00:00,3488120290.0
2025-05-22 21:15:00,1166408420.0
2025-05-22 21:30:00,1349339250.0
2025-05-22 21:45:00,723353160.0
2025-05-22 22:00:00,950381700.0
2025-05-22 22:15:00,616641700.0
2025-05-22 22:30:00,674840580.0
2025-05-22 22:45:00,892941640.0
2025-05-22 23:00:00,169187240.0
2025-05-23 09:00:00,1591320840.0
2025-05-23 09:15:00,1094218610.0
2025-05-23 09:30:00,820400230.0
2025-05-23 09:45:00,1036089420.0
2025-05-23 10:00:00,3934968890.0
2025-05-23 10:15:00,299603510.0
2025-05-23 10:30:00,1539882490.0
